TGLS,5.71,15.06,23791.00,-3.16
UE,19.83,30.15,612708.47,-3.21
MUJ,8.42,17.29,45595.60,-3.21
JHI,11.50,24.86,19457.38,-3.27
BBK,7.66,18.66,23371.81,-3.32
CSQ,4.29,14.21,398817.08,-3.33
NYMTN,22.92,25.14,35864.04,-3.35
BTA,5.85,13.51,40108.31,-3.37
CTW,23.37,28.18,39438.07,-3.39
IOTS,1.60,9.55,138961.01,-3.39
VTC,80.60,85.35,7928.14,-3.40
WMGI,11.50,32.94,510830.85,-3.45
OPB,18.60,39.89,176470.25,-3.51
OCC,1.78,7.38,11537.33,-3.55
SUSC,24.02,25.49,7146.75,-3.59
TRST,3.95,13.25,321777.85,-3.59
DRIV,14.27,15.71,18251.11,-3.66
TCGP,23.19,25.79,109902.46,-3.68
LMRKO,22.67,25.47,7288.89,-3.72
FAAR,28.29,30.50,3717.70,-3.72
ACGLP,20.46,25.21,100780.79,-3.73
FR,1.91,36.54,870426.55,-3.74
ATGE,15.84,74.25,869187.40,-3.75
MMT,3.89,7.67,186514.24,-3.77
KREF,18.58,22.94,98858.79,-3.80
HYZD,20.09,25.72,30238.66,-3.80
TSEM,1.50,35.95,308166.70,-3.82
MIY,7.82,17.02,40528.71,-3.82
MNDO,0.59,4.20,66466.32,-3.85
GLDI,7.99,8.58,18152.50,-3.92
ELU,18.44,26.15,14341.95,-3.96
BDN,2.52,19.86,1671363.57,-3.97
MDXG,0.40,17.96,732662.45,-4.03
DGRE,17.16,28.90,15096.00,-4.04
NUM,8.23,16.49,26768.12,-4.09
JCO,9.28,10.23,64341.29,-4.10
RFI,4.32,16.90,47055.29,-4.15
CXH,5.20,11.52,22016.41,-4.15
FTSL,46.18,50.26,100387.53,-4.16
ADRA,15.48,37.70,8125.77,-4.16
BLCN,22.02,25.03,105827.45,-4.16
GERN,0.96,8.67,2332053.95,-4.17
AGZD,46.82,50.20,7938.70,-4.19
MINDP,22.53,24.65,2512.83,-4.20
JCE,7.09,18.64,56130.35,-4.20
GLOP,10.00,36.91,158334.75,-4.25
JHB,9.45,10.20,103728.34,-4.26
MITT,10.78,26.72,221182.68,-4.33
DWCR,27.55,32.93,4132.56,-4.34
VBND,47.25,52.03,29858.45,-4.35
MYI,7.46,16.50,139323.68,-4.39
PRCP,2.42,17.49,35654.71,-4.47
MPA,7.79,17.30,21686.06,-4.50
SNY,25.02,57.29,2129071.89,-4.51
APC,27.17,112.69,5321549.22,-4.53
HYLS,45.40,52.92,89990.32,-4.56
WPM,2.57,46.91,5539944.67,-4.58
MYN,7.28,16.25,74080.43,-4.59
USA,2.31,7.06,521778.45,-4.60
NHA,9.32,10.31,20946.22,-4.60
ETB,8.79,18.11,83041.72,-4.62
WIA,8.83,13.76,72644.89,-4.69
MHN,7.30,17.04,60190.42,-4.71
TZOO,3.84,101.00,197287.43,-4.73
TANNL,17.55,26.65,17373.00,-4.74
TANNZ,17.75,26.49,15225.59,-4.75
CIR,17.48,82.47,120864.84,-4.78
ECC,13.52,22.02,50866.02,-4.80
GTES,14.82,19.72,711854.11,-4.81
ESBK,17.64,22.00,3209.95,-4.92
JLS,20.10,30.15,44334.48,-4.92
SGMS,4.81,62.05,1016496.98,-5.02
ETV,8.35,17.69,192200.75,-5.05
DBX,26.77,42.00,5371794.44,-5.09
FNB,5.38,17.50,1214116.89,-5.13
WSCI,1.15,17.45,16823.57,-5.13
NMY,7.98,16.26,32357.74,-5.19
VWOB,72.32,81.96,66728.53,-5.35
SKM,11.14,31.75,1155795.15,-5.35
CLMT,6.48,7.85,237880.00,-5.37
MRBK,17.11,20.98,13650.55,-5.37
MAGS,2.20,9.20,42968.71,-5.41
UBFO,1.75,14.03,13065.92,-5.45
ENIA,5.74,13.51,1086742.47,-5.48
EQT,22.94,109.84,1784080.43,-5.49
IQI,6.86,14.98,90248.81,-5.51
MS,9.20,58.91,17974056.67,-5.52
JCS,3.29,4.23,12626.45,-5.59
CTU,21.41,27.90,37486.82,-5.60
LEVL,26.96,29.26,24973.86,-5.62
OXFD,7.90,24.42,83710.78,-5.65
DINT,18.14,20.49,25219.17,-5.65
TTM,3.14,51.47,1575859.43,-5.66
MRC,8.71,33.70,1184701.31,-5.66
NNC,9.87,16.10,22078.77,-5.70
MRSN,10.87,22.68,120540.27,-5.71
DGII,6.55,15.04,107240.01,-5.78
CNHI,5.76,15.50,1407398.38,-5.84
BLW,9.52,19.17,114871.36,-5.84
WEA,5.72,17.00,38718.64,-5.86
NEV,11.76,17.26,67737.06,-5.87
JELD,23.71,41.81,781128.64,-5.90
CGBD,17.02,20.04,136511.55,-5.91
CRH,14.38,40.92,372165.62,-5.94
HOG,8.20,73.94,2705122.22,-6.05
VOYA,46.75,55.15,1967412.90,-6.08
MCR,6.05,10.58,135329.75,-6.11
GMRE,6.50,11.12,150560.59,-6.13
SCWX,7.99,15.49,132353.81,-6.14
SCG,26.37,76.12,943259.77,-6.14
PML,5.21,15.38,143626.96,-6.21
LMRKN,22.48,24.24,12077.38,-6.27
MDIV,16.39,22.51,170765.48,-6.27
FPAY,0.50,10.10,5329.79,-6.29
CCBG,6.51,34.50,27694.22,-6.29
CXE,2.64,6.03,75153.50,-6.30
PGZ,14.65,20.30,27302.76,-6.30
IX,9.72,100.03,33236.99,-6.30
TCAP,5.60,30.28,192515.27,-6.35
VVV,18.90,25.40,1472877.89,-6.36
DRQ,14.30,119.38,461970.95,-6.41
CCT,14.63,18.98,513426.53,-6.42
HSDT,2.98,19.92,10552.43,-6.48
DTF,9.04,19.00,17551.25,-6.51
ERII,1.97,16.35,372026.72,-6.51
BFK,6.75,16.72,90996.72,-6.53
KEY,4.60,26.42,13048455.78,-6.54
IBA,53.00,63.84,7683.23,-6.55
DBVT,16.81,49.36,166759.71,-6.59
RFTA,18.44,25.29,11187.54,-6.61
LCUT,0.99,20.65,39142.43,-6.66
CNQ,13.49,53.71,3870426.17,-6.78
DSKE,8.28,14.47,229223.11,-6.80
DWFI,23.36,26.06,30216.00,-6.81
CAPL,15.84,40.29,76811.93,-6.82
HIHO,3.95,6.08,14054.19,-6.90
KEN,7.40,32.28,3380.66,-6.94
EFT,6.72,17.88,137795.82,-6.99
EHTH,7.48,62.35,221331.99,-7.05
FG,8.20,12.01,652579.78,-7.08
CHFN,5.67,31.86,42172.63,-7.09
VCYT,4.51,18.44,112816.31,-7.09
RVEN,2.58,9.20,3364.50,-7.11
TCP,18.82,76.59,156732.07,-7.12
DCUD,42.61,53.58,147413.02,-7.12
XFLT,9.07,11.05,27595.95,-7.13
LND,2.20,5.38,6061.59,-7.16
CLSD,5.57,24.72,277075.67,-7.17
FMBI,6.03,31.90,529205.44,-7.22
SFE,2.10,22.20,76784.27,-7.36
ACWX,22.23,56.40,412525.87,-7.38
POWL,17.76,69.50,56947.95,-7.39
JPI,21.64,26.38,66730.07,-7.44
JCAP,10.16,24.50,97021.37,-7.48
BGG,11.33,27.19,471320.95,-7.50
JMT,19.81,29.95,15333.69,-7.52
BEDU,11.20,28.02,290581.62,-7.61
WIW,8.69,13.51,144535.68,-7.62
AWF,5.97,17.16,224140.94,-7.62
LEO,4.67,10.17,116374.65,-7.69
CTBB,20.00,26.18,157636.76,-7.72
NUAN,6.50,30.45,3222845.19,-7.78
NKX,8.14,17.32,57482.01,-7.79
NAN,8.03,16.34,29352.39,-7.80
BXC,3.40,75.40,35416.16,-7.80
MBSD,22.95,25.37,8972.69,-7.86
AFB,7.44,16.83,70874.94,-7.92
JHG,27.05,41.43,903218.79,-7.94
CMU,2.35,5.45,59364.84,-7.98
EFL,9.10,10.08,62175.65,-7.98
ADNT,42.45,85.93,1129141.76,-8.00
BLH,12.70,17.19,6911.58,-8.02
FOMX,4.07,13.57,187625.00,-8.04
OFIX,9.05,61.87,140862.53,-8.06
VPV,7.36,16.92,41577.82,-8.07
SCM,7.85,16.66,66182.52,-8.16
AGCO,15.10,75.48,1322510.89,-8.22
NMRK,12.18,16.66,447318.97,-8.24
THQ,13.96,21.46,158081.42,-8.25
SELB,8.49,26.33,133619.31,-8.29
CPRX,0.39,5.74,607261.44,-8.38
CAH,24.97,91.50,2716318.49,-8.43
HESM,18.57,26.27,135441.31,-8.44
ACSF,7.86,14.70,58305.51,-8.45
HTBK,2.50,18.93,67711.05,-8.46
HYT,5.00,13.31,264698.36,-8.48
BDSI,0.78,18.15,480667.19,-8.53
SSYS,7.77,136.46,681495.08,-8.58
NPN,13.05,17.50,3604.04,-8.59
EMCB,63.74,81.84,11932.79,-8.62
CPAC,5.54,15.10,30693.73,-8.70
RCKT,3.60,70.60,191436.60,-8.71
STRS,4.61,34.90,7906.99,-8.73
GPT,19.41,31.10,846048.45,-8.87
CWH,18.83,47.19,883006.96,-8.93
NOM,9.37,18.11,3698.08,-9.03
SBOW,20.32,33.80,29232.02,-9.04
RDFN,17.19,31.32,1281028.68,-9.12
BWINA,15.20,26.63,1415.03,-9.16
GGM,17.48,25.40,24545.55,-9.24
JMM,4.59,9.22,20506.67,-9.30
SE,10.34,16.53,1616000.00,-9.35
PMF,6.69,17.41,70214.24,-9.35
NPV,8.90,17.55,21101.75,-9.37
EVF,2.89,7.93,121013.16,-9.37
VTN,7.31,17.25,34251.01,-9.43
TIER,9.00,26.28,223595.84,-9.44
SNLN,17.66,20.46,123432.44,-9.45
CTT,9.74,14.30,167689.53,-9.48
CTY,18.91,25.96,103712.24,-9.57
PDCE,9.70,82.01,687546.20,-9.62
APOP,2.66,10.90,101246.27,-9.62
LAWS,5.96,38.49,21353.30,-9.63
CSB,9.50,329.00,29948.31,-9.69
ATAX,4.30,7.35,107769.02,-9.72
BSL,13.44,21.97,59010.15,-9.75
EFR,6.79,18.38,129458.91,-9.81
SHO,1.99,20.94,1661455.07,-9.84
DMLP,9.02,35.09,58572.37,-9.86
SRAX,1.19,20.00,192786.01,-9.90
INVA,4.65,34.36,813725.32,-9.91
BSE,7.35,17.14,13281.51,-9.97
DGICA,10.82,19.50,26654.06,-9.98
BYM,7.95,17.45,55023.27,-9.99
NYV,12.98,16.73,6492.02,-10.00
SHLO,1.23,23.27,50546.98,-10.00
MRCC,10.82,16.25,68058.96,-10.10
BANX,14.04,26.84,18862.25,-10.12
QEP,7.51,13.56,5363141.03,-10.19
RECN,8.40,25.06,240766.26,-10.26
HMC,18.19,44.49,730859.43,-10.28
FCA,16.25,34.60,7019.97,-10.34
BRX,13.98,28.96,2066790.77,-10.34
EMCG,16.67,28.83,6334.64,-10.41
EOI,8.14,19.06,126106.94,-10.41
CPTAG,24.00,27.92,4160.43,-10.46
MSD,5.40,12.50,72727.14,-10.50
BGIO,8.86,10.20,66072.82,-10.50
RMT,3.40,13.00,92563.35,-10.52
MAC,5.37,94.89,1494291.72,-10.54
ALEX,20.91,46.87,211237.04,-10.56
IMOS,0.71,24.14,141720.25,-10.57
EUFN,13.68,26.63,447141.35,-10.58
EVT,6.81,27.20,176738.18,-10.58
EC,5.40,67.48,631146.04,-10.71
BPY,18.58,26.22,274467.52,-10.76
QES,6.83,10.46,80528.89,-10.78
MITL,2.12,12.30,443597.24,-10.81
NWS,10.89,18.13,958794.34,-10.82
APEI,14.49,49.65,158037.81,-10.87
MCEF,17.65,20.15,6517.70,-10.89
LPTX,4.99,10.01,50691.50,-10.94
DYNC,49.03,111.67,45817.56,-10.95
NWY,0.89,12.00,244083.93,-10.96
JNPR,12.67,44.46,7620006.34,-10.97
HPT,7.20,36.98,1097249.24,-10.97
FBM,11.27,17.20,186113.14,-11.03
DFIN,15.31,29.00,325650.31,-11.05
DSM,7.45,8.50,123662.58,-11.06
BSD,6.88,16.33,18560.10,-11.07
KNDI,0.48,21.60,562004.49,-11.11
FPF,20.24,25.10,197442.30,-11.12
OAS,4.29,57.42,5464249.35,-11.22
NTP,2.83,15.93,206718.38,-11.29
ODT,15.44,31.00,60173.89,-11.30
PIH,5.40,9.57,17139.73,-11.32
BHTG,1.55,9.29,14213.09,-11.33
LAND,7.01,17.68,45042.35,-11.47
PAGS,25.07,39.10,3466835.14,-11.47
SCS,3.82,20.36,671191.91,-11.48
TSQ,6.11,14.26,65517.17,-11.51
WMS,14.65,51.52,729203.60,-11.56
NMS,13.25,17.69,8593.57,-11.57
PFF,15.05,45.97,1775317.86,-11.57
BXMX,8.03,16.60,151902.31,-11.70
NRK,8.35,16.00,80446.63,-11.71
NEA,8.18,15.93,173347.41,-11.74
BIT,14.80,20.15,136630.66,-11.85
CLPR,7.72,14.04,66284.79,-11.85
MHNC,19.20,27.79,19340.82,-11.85
WAIR,6.30,22.74,382921.94,-11.86
XRAY,21.88,68.58,1301265.70,-11.94
NMT,12.16,14.11,13810.32,-12.04
VET,22.06,71.78,64117.71,-12.05
BICK,16.57,35.23,15788.12,-12.05
GT,3.51,36.88,4438527.74,-12.08
MET,10.78,56.15,8619703.54,-12.08
HMNF,1.52,25.49,5206.51,-12.11
AIHS,3.87,8.06,53785.45,-12.14
PLAB,0.35,12.92,489423.42,-12.27
GLMD,2.85,17.96,98786.11,-12.30
MIXT,3.40,20.69,61678.21,-12.31
ATU,7.60,39.44,641283.41,-12.32
EEQ,5.97,31.84,282187.58,-12.33
IMMR,2.33,17.15,289369.54,-12.35
JFR,4.77,13.65,189357.90,-12.39
GWGH,4.60,13.15,5481.83,-12.40
LALT,20.15,25.06,7063.78,-12.60
DAIO,1.40,15.94,35418.15,-12.62
WHLRD,14.95,26.50,12415.07,-12.68
UMC,1.51,4.22,2675055.37,-12.71
EVN,6.31,14.98,62191.16,-12.73
CVRR,5.62,35.38,601677.05,-12.77
CFBI,10.59,14.96,14490.37,-12.78
NSEC,5.16,20.48,2379.61,-12.81
JGH,12.05,18.39,95935.45,-12.83
FEIM,2.16,14.80,13636.67,-12.91
ALCO,17.87,58.00,12968.34,-12.96
CII,8.04,19.95,137475.24,-13.01
GFED,3.85,28.78,3473.02,-13.13
GCV,3.71,8.09,24984.00,-13.14
TRMD,6.57,8.20,2627.42,-13.16
TCCO,2.20,14.50,24971.96,-13.16
AGND,41.42,50.17,9051.84,-13.21
BWINB,14.45,28.25,21245.17,-13.26
GLPI,24.82,50.82,1052367.37,-13.28
JRO,4.48,13.80,140009.40,-13.29
NTC,8.85,14.70,20347.62,-13.30
VGM,7.26,16.31,125738.85,-13.42
SXCP,5.27,31.82,176708.22,-13.42
PEGI,15.47,34.19,782454.41,-13.45
VRNA,10.80,21.00,8739.34,-13.56
CSU,2.03,27.50,185496.61,-13.61
NJV,12.89,17.98,4601.98,-13.67
JPC,2.76,11.64,281144.07,-13.72
NMZ,6.66,16.12,109650.37,-13.72
FUND,3.36,9.76,43556.08,-13.73
CXW,9.82,42.10,1076039.41,-13.74
BEN,12.89,58.84,3454939.37,-13.77
SNP,36.22,112.52,290838.74,-13.78
NKG,8.78,15.46,12777.24,-13.78
OFS,10.12,15.22,46007.68,-13.80
YDIV,14.23,22.01,5836.89,-13.83
ORRF,7.50,39.80,14310.42,-13.83
SJR,13.55,27.36,334353.17,-13.86
PGRE,13.86,19.75,1240572.68,-14.03
PYS,6.95,25.93,5035.14,-14.07
RARX,5.16,26.50,181811.45,-14.15
TYG,10.01,50.21,133353.58,-14.18
QTRX,13.39,24.28,117097.78,-14.20
NWL,4.54,54.89,3802119.50,-14.24
UTF,6.78,28.16,192702.01,-14.25
FIXX,15.54,22.49,164029.13,-14.26
GILT,2.20,11.15,56352.97,-14.33
TLI,4.97,14.36,35921.07,-14.44
TMSR,3.50,6.50,8025.83,-14.53
CIEN,5.09,35.60,4255333.22,-14.53
FRA,7.97,16.94,111748.55,-14.55
FCT,5.51,16.76,95521.22,-14.64
EIGI,6.72,23.03,628032.13,-14.67
VUZI,1.50,10.80,169627.44,-14.67
TMHC,11.30,28.41,699543.14,-14.67
FEM,15.72,31.30,152413.08,-14.68
SAFE,15.63,19.85,114568.59,-14.68
HCP,14.39,50.35,3777939.49,-14.71
NSL,2.65,8.30,113301.12,-14.74
SLD,12.50,20.96,57000.36,-14.79
MFA,4.34,10.85,3327305.11,-14.79
SD,13.34,26.50,298917.40,-14.82
XOM,56.57,104.38,18508650.15,-14.85
BTT,16.52,25.40,178708.70,-14.86
TPVG,8.95,16.47,95839.63,-14.95
DHF,1.66,5.11,255573.04,-15.01
PTGX,5.99,26.24,144011.19,-15.04
TALO,30.79,37.47,143590.32,-15.10
BFZ,7.41,17.48,60075.21,-15.12
APAM,24.16,71.75,350468.24,-15.14
SUNS,13.04,19.60,49464.62,-15.15
NWSA,10.40,18.40,3292942.62,-15.19
RVSB,1.08,12.84,31381.43,-15.26
BRT,2.54,16.33,18785.54,-15.31
CHI,6.01,16.34,220359.81,-15.32
MHI,7.31,16.76,67044.78,-15.33
KIO,12.29,19.90,74511.55,-15.38
DMB,10.01,15.07,67598.29,-15.40
VSTM,1.07,17.57,482229.65,-15.42
EVLO,11.39,16.26,127308.96,-15.45
PPT,3.03,6.96,390856.34,-15.50
TLRD,8.75,65.81,1046850.71,-15.50
CMCT,12.00,18.35,6771.43,-15.53
HYND,17.44,25.20,8914.97,-15.53
GEF,24.00,71.05,226696.94,-15.56
VIA,13.09,88.94,55697.99,-15.61
PTEN,7.66,37.73,4209843.96,-15.68
APF,7.95,20.74,38443.75,-15.70
TSLF,14.28,20.59,29695.17,-15.75
SC,8.87,26.52,2030688.76,-15.79
NIQ,10.98,15.01,35056.34,-15.82
SHBI,3.95,27.13,17555.94,-15.83
AYR,2.59,25.65,480751.53,-15.94
STAY,10.95,26.57,1080068.52,-16.09
FCAN,17.36,39.11,21596.09,-16.10
PMBC,2.73,12.07,24531.91,-16.11
STRT,6.60,107.76,10617.26,-16.13
BDJ,5.14,12.45,372093.10,-16.17
ELGX,0.95,18.48,577435.16,-16.21
IBN,1.81,13.25,11673461.78,-16.37
GLIBA,41.55,60.27,565261.51,-16.38
NID,10.91,15.05,125911.60,-16.40
IGF,20.90,51.55,133062.53,-16.45
JSD,13.65,21.69,43430.03,-16.48
AOSL,6.83,23.43,92521.03,-16.55
IFEU,15.12,59.00,8572.65,-16.56
AMGP,15.29,22.57,579949.85,-16.59
ISHG,75.96,110.93,10701.01,-16.61
USAP,6.47,51.03,38048.28,-16.67
WLKP,15.58,33.64,89370.30,-16.83
MAT,10.45,47.82,4338316.22,-16.85
MODN,7.35,24.62,151731.68,-16.92
PZN,1.61,13.75,59438.14,-16.94
NITE,10.41,24.00,70246.72,-17.13
IVR,9.81,24.01,1228872.67,-17.13
WAAS,11.39,25.87,116146.95,-17.18
FIF,10.86,25.37,73444.22,-17.20
SNNA,14.31,26.48,86418.32,-17.25
RF,2.50,25.73,19266631.25,-17.27
PMX,5.29,15.58,82713.72,-17.31
SSFN,3.51,13.61,3940.43,-17.31
JRI,13.00,20.78,48682.42,-17.35
FLY,2.61,18.36,156552.20,-17.41
TRIL,4.17,29.09,74565.81,-17.45
SEAS,10.61,38.92,1646446.78,-17.54
MGNX,15.15,40.21,270378.91,-17.61
AWRE,1.58,6.99,37288.18,-17.65
ZLAB,18.00,34.09,127556.60,-17.69
BGT,7.18,16.55,78292.28,-17.69
GSK,27.27,56.66,2803063.05,-17.72
NL,1.93,19.58,39347.39,-17.75
VMO,7.15,15.89,127288.03,-17.77
AJXA,0.00,91.00,3202.77,-17.81
SFUN,1.84,19.40,3999762.03,-17.82
GDO,15.21,21.18,45860.33,-17.82
DBL,20.55,28.17,82263.41,-17.84
WBK,9.18,35.06,159022.05,-17.92
VTNR,0.20,11.07,75798.45,-18.00
CIF,1.07,3.30,59916.59,-18.10
VCTR,9.18,13.30,156137.50,-18.10
ZIOP,0.51,14.57,1174865.12,-18.10
PNI,5.85,15.44,21576.81,-18.12
JEMD,8.14,10.09,34190.99,-18.15
YNDX,10.18,44.22,2726335.74,-18.15
ABB,9.12,32.95,2823195.15,-18.16
MAV,6.99,16.31,68360.66,-18.18
HMLP,12.55,25.89,67600.69,-18.20
PSO,7.13,22.40,351869.84,-18.24
WU,10.43,28.35,5945156.15,-18.28
PFG,5.88,75.04,2310081.27,-18.32
SNH,10.28,29.67,1733861.77,-18.38
DUC,6.80,12.86,61015.18,-18.39
FENC,8.26,14.33,62889.23,-18.42
RNGR,6.91,15.50,50581.68,-18.49
SMLP,12.37,56.12,197495.49,-18.52
ETH,7.06,38.80,330617.08,-18.54
ZEAL,12.01,20.15,26269.70,-18.57
BQH,8.27,17.66,5851.85,-18.62
EXFO,2.13,12.96,45086.39,-18.63
RQI,1.59,18.67,290990.08,-18.72
CRCM,5.01,28.71,180682.18,-18.89
HEQ,12.78,20.50,49838.43,-18.92
KED,6.55,38.59,53317.18,-18.94
ADTN,12.31,47.24,801097.50,-18.98
ONE,8.75,15.78,402275.73,-18.98
DSL,15.04,25.42,424412.57,-19.08
KHC,54.20,96.65,3675566.58,-19.09
GCAP,3.94,14.31,269835.62,-19.10
CSTM,3.66,32.39,1010255.32,-19.13
STRA,33.65,258.48,184466.29,-19.22
EEX,15.52,23.68,194014.03,-19.23
ASNA,1.72,22.58,2224086.06,-19.30
TRTX,18.40,25.58,218570.07,-19.35
KFFB,6.08,15.00,3433.80,-19.35
ACRE,9.02,18.00,151341.49,-19.36
AFT,13.80,20.92,71965.78,-19.45
HBB,21.22,39.89,45197.84,-19.45
JPS,2.72,12.89,352740.87,-19.45
TEO,5.12,39.70,210439.63,-19.46
BSIG,12.27,16.27,564631.73,-19.46
FOF,6.88,16.80,78054.10,-19.46
PZC,4.43,14.71,53702.91,-19.48
NCSM,12.86,27.04,151161.79,-19.54
KOP,9.41,51.45,156249.07,-19.54
VLY,7.24,19.74,1482564.73,-19.61
NEPT,0.29,4.94,198418.64,-19.65
VERI,7.87,65.91,392031.08,-19.74
OCLR,0.89,18.09,1964200.86,-19.91
OPTN,13.46,29.76,210820.64,-20.00
XELB,1.50,20.00,11157.06,-20.00
LGI,7.66,22.49,28582.55,-20.01
FKO,19.50,31.92,4647.95,-20.04
FLR,29.56,98.64,2175078.75,-20.08
PPIH,4.25,18.00,14299.47,-20.12
ZNH,5.56,70.52,60932.87,-20.14
FMY,12.40,21.87,17317.44,-20.24
SWZ,7.80,16.66,48266.96,-20.24
JRSH,6.00,10.00,73259.00,-20.26
BGB,12.20,20.08,169469.62,-20.35
BNY,8.50,17.14,24142.02,-20.36
EGF,12.80,17.91,27321.77,-20.38
DTUS,26.01,51.33,5723.73,-20.39
NRG,8.98,44.96,4389542.39,-20.39
T,21.72,43.47,27527768.49,-20.39
VERU,0.82,10.01,100824.12,-20.40
QIWI,10.65,56.37,444850.19,-20.43
HIO,3.02,6.80,281716.67,-20.46
FDEU,14.30,20.35,80187.34,-20.49
IVZ,8.84,41.85,3886530.31,-20.59
SCD,5.99,18.20,69045.49,-20.64
ARDC,12.04,20.19,70733.13,-20.65
RCUS,10.88,17.71,200236.61,-20.71
BNFT,20.24,76.00,210241.40,-20.73
EFF,12.92,20.67,29544.55,-20.73
CUBA,3.21,14.12,52275.41,-20.73
MX,3.28,23.57,335677.48,-20.77
EVG,10.09,17.89,58074.35,-20.83
VKQ,7.22,15.75,110285.79,-20.85
MDCA,1.55,28.40,276806.04,-20.88
PPR,2.59,6.90,477022.52,-20.89
REPH,2.47,17.11,110350.89,-20.96
ACCO,0.67,15.80,628739.75,-21.00
OPY,6.85,47.80,43061.48,-21.02
TV,10.92,39.71,2144057.64,-21.07
MNK,11.99,132.51,2211608.56,-21.16
SGMA,5.43,9.39,13074.68,-21.16
MDRX,4.87,22.71,2311544.33,-21.27
TS,15.10,74.50,2054140.94,-21.38
TOUR,5.87,24.00,342314.13,-21.45
EEA,3.56,12.16,18517.95,-21.46
MO,14.45,79.21,10905447.87,-21.55
GLP,6.75,45.32,76116.70,-21.55
CGO,7.20,19.46,29133.11,-21.58
ESTE,5.50,36.76,35578.48,-21.64
CRS,11.93,74.57,488270.92,-21.74
NAVI,8.41,22.57,3175366.48,-21.84
VCV,6.22,16.04,80326.29,-21.87
QRTEA,20.22,28.87,2665203.87,-21.88
DRH,2.63,15.98,1887765.70,-21.92
PBFX,15.77,29.56,87197.51,-21.97
ICD,0.18,11.94,128671.18,-22.00
PID,7.21,20.58,247745.23,-22.02
EOCC,18.51,39.95,168359.69,-22.03
JDD,4.44,15.37,61742.47,-22.10
HIFR,15.10,33.94,282820.22,-22.14
PKE,13.71,33.60,73591.95,-22.15
EHI,5.27,14.23,115696.27,-22.25
YLCO,9.08,15.42,6684.81,-22.30
RGS,8.56,31.46,437766.85,-22.32
SOGO,8.11,15.43,2928144.00,-22.33
CRESY,4.39,23.02,115731.10,-22.34
AIF,12.58,20.03,62119.12,-22.35
CLDR,12.74,22.99,1631991.34,-22.38
EGIF,13.39,22.40,21560.52,-22.42
NAV,6.23,78.99,1204725.17,-22.63
MSP,6.31,16.27,18932.55,-22.64
OII,9.79,86.68,1383432.29,-22.66
ETO,8.92,33.36,54005.18,-22.67
SM,7.60,91.98,1753419.57,-22.75
SGBX,3.75,6.37,42815.59,-22.76
SZC,11.24,29.34,27367.47,-22.79
CECE,1.66,18.83,94809.21,-22.81
BGH,14.79,25.36,81409.82,-22.94
PLLL,11.07,18.11,3167.50,-22.98
MHLA,16.93,27.49,12996.67,-23.00
DPG,11.95,22.76,125584.38,-23.03
BCOM,2.27,38.82,5920.16,-23.06
MAYS,33.55,59.93,1565.99,-23.09
TOT,40.21,89.94,2413759.55,-23.09
ATAI,2.25,17.08,19497.07,-23.20
SBS,2.79,16.21,2027309.32,-23.38
RCMT,0.88,8.57,20297.20,-23.40
TEI,7.18,18.09,154493.10,-23.40
EFC,14.12,26.79,108135.94,-23.40
DNLI,12.46,24.80,349572.63,-23.40
FUV,2.67,5.75,36806.84,-23.48
NYMT,1.60,9.80,697872.00,-23.49
CMC,6.33,39.41,1570439.60,-23.57
ONVO,0.95,12.75,1310934.49,-23.64
TWTR,14.01,73.31,23154643.79,-23.65
ARCT,4.91,178.57,452303.29,-23.74
SANW,2.82,11.10,57104.81,-23.75
SSL,19.23,66.09,364583.74,-23.77
TPH,9.05,20.51,1485847.75,-23.78
MTSL,0.45,5.11,88388.93,-23.79
BAC,3.14,45.03,143620484.41,-23.84
QRTEB,20.32,28.90,758.43,-23.94
PNNT,2.35,13.05,374703.73,-23.95
VSI,3.45,64.78,412064.40,-23.96
WHLRP,13.35,26.83,7917.42,-23.98
GULF,11.15,25.45,14835.51,-24.02
ETY,7.87,17.17,455035.61,-24.15
KOPN,1.46,5.21,274793.33,-24.25
IDE,10.51,22.13,74176.03,-24.30
DGICB,12.50,28.10,1190.05,-24.38
COMT,24.25,51.25,67611.61,-24.46
DHXM,1.80,8.75,32188.84,-24.53
FBIOP,16.99,24.35,5848.09,-24.54
NBEV,0.20,6.72,200093.32,-24.57
AQUA,17.61,25.58,760819.02,-24.63
JEC,26.27,101.58,1338479.34,-24.67
ENBL,5.52,26.75,319825.50,-24.73
FPH,10.62,15.00,215034.84,-24.74
PDVW,19.25,55.00,49127.73,-24.75
TBBK,2.22,20.05,173734.60,-24.75
TWIN,4.04,44.69,57685.86,-24.78
FTEO,15.72,20.90,790.00,-24.78
VLT,5.55,19.90,19625.47,-24.81
RYB,15.69,31.14,530186.96,-24.83
BSTI,7.61,12.92,1450966.81,-24.90
BKEPP,5.90,10.50,19223.65,-24.92
EMD,9.01,22.68,138099.14,-24.97
CERC,0.44,6.40,282515.32,-25.00
ENIC,4.39,6.70,388134.97,-25.04
TX,4.65,45.18,421095.75,-25.08
SU,14.66,72.95,5430649.59,-25.09
ICLK,5.20,9.94,158941.18,-25.13
NYLD,10.89,55.18,610874.38,-25.14
AZUL,15.65,34.75,568955.91,-25.16
VHI,0.93,21.10,119423.83,-25.29
PFL,3.89,16.95,102153.32,-25.33
GGT,2.42,12.17,66182.89,-25.36
ISIG,0.77,7.57,33941.89,-25.37
